gtinUPC,fdcID,publicationDate
855974003218,2315247,05/23/22
856002007000,2328721,06/21/22
856007006053,2309225,05/23/22
856007005285,2307457,05/23/22
856016008000,2302026,05/23/22
856069005605,2304890,05/23/22
856069005650,2328224,06/21/22
856069005643,2328223,06/21/22
856170005709,2305523,05/23/22
856170005761,2315189,05/23/22
856260006593,2324863,06/21/22
856216002105,2309926,05/23/22
856280008010,2329860,06/21/22
856336001842,2310712,05/23/22
856394005073,2297894,05/23/22
856403003038,2308279,05/23/22
856461008716,2324944,06/21/22
856461008778,2324945,06/21/22
856461008785,2324943,06/21/22
856461008938,2306328,05/23/22
856475007149,2311159,05/23/22
856624004494,2296986,05/23/22
856650007117,2316567,05/23/22
856660005196,2315363,05/23/22
856698007056,2302575,05/23/22
856725003921,2313565,05/23/22
856701006861,2300535,05/23/22
856781008144,2298148,05/23/22
856781008052,2298146,05/23/22
856799007184,2302671,05/23/22
856823004202,2316343,05/23/22
856916005727,2316147,05/23/22
856923007288,2309349,05/23/22
856942008198,2295650,05/23/22
856942008600,2305652,05/23/22
856942008396,2309322,05/23/22
856942008785,2309486,05/23/22
857028000303,2314175,05/23/22
857063002348,2316394,05/23/22
857063002058,2314645,05/23/22
857065007037,2304888,05/23/22
857064007090,2304141,05/23/22
857042006589,2316396,05/23/22
857127003335,2298389,05/23/22
857101007359,2313004,05/23/22
857151008085,2299219,05/23/22
857161008129,2314023,05/23/22
857161008761,2295313,05/23/22
857199006081,2302949,05/23/22
857208003025,2300552,05/23/22
857183005342,2314605,05/23/22
857190000385,2295745,05/23/22
857257008378,2308801,05/23/22
857257008439,2308799,05/23/22
857297005160,2295395,05/23/22
857484006284,2295736,05/23/22
857484006291,2295737,05/23/22
857484006413,2309570,05/23/22
857519005459,2311334,05/23/22
857557008924,2306935,05/23/22
857597003866,2315847,05/23/22
857598008310,2310468,05/23/22
857598101981,2310062,05/23/22
857613008110,2295723,05/23/22
857580005044,2303020,05/23/22
857618004285,2302969,05/23/22
857682003689,2299324,05/23/22
857683007068,2329959,06/21/22
857690008065,2303131,05/23/22
857690008041,2303132,05/23/22
857802003100,2304001,05/23/22
857851005438,2297840,05/23/22
857862002921,2316307,05/23/22
857866008240,2297582,05/23/22
857870007499,2297579,05/23/22
857913004621,2297816,05/23/22
857946006265,2304385,05/23/22
857925008464,2308538,05/23/22
858021006095,2305473,05/23/22
858036007186,2303217,05/23/22
858089003685,2326696,06/21/22
858100006947,2304034,05/23/22
858113005951,2307734,05/23/22
858159002181,2316297,05/23/22
858175003681,2330617,06/21/22
858175003032,2312377,05/23/22
858195003432,2311465,05/23/22
858246001677,2315221,05/23/22
858234006790,2328771,06/21/22
858236003230,2315793,05/23/22
858234006097,2301042,05/23/22
858231000708,2297580,05/23/22
858324006433,2314855,05/23/22
858356002281,2312818,05/23/22
858324006495,2301777,05/23/22
858379004538,2304685,05/23/22
858425005298,2302104,05/23/22
858484002023,2301130,05/23/22
858488006027,2313547,05/23/22
858652007027,2305643,05/23/22
858690007133,2303568,05/23/22
858729005499,2316102,05/23/22
858782005580,2302094,05/23/22
858726007434,2298480,05/23/22
858847003681,2314428,05/23/22
858864004340,2316495,05/23/22
858841006053,2298550,05/23/22
858982001078,2296525,05/23/22
858996005031,2306169,05/23/22
858997006013,2302853,05/23/22
858973007188,2302955,05/23/22
859026001313,2309229,05/23/22
859078002924,2313545,05/23/22
859092005529,2298942,05/23/22
859165002035,2299637,05/23/22
859210004007,2323990,06/21/22
859331002005,2298535,05/23/22
859371006070,2298962,05/23/22
859371006087,2298964,05/23/22
859484007834,2298300,05/23/22
859429005048,2315254,05/23/22
859514007766,2307574,05/23/22
859520002373,2295828,05/23/22
859581004422,2314234,05/23/22
859594006185,2312365,05/23/22
859660004749,2316530,05/23/22
859714007924,2312625,05/23/22
859728006128,2313665,05/23/22
859714007467,2301921,05/23/22
859728006302,2330688,06/21/22
859740005017,2305135,05/23/22
859764006175,2312510,05/23/22
859801007479,2305676,05/23/22
859806003445,2314994,05/23/22
859792002996,2311940,05/23/22
859792002286,2300302,05/23/22
859908003046,2309598,05/23/22
859908003022,2316332,05/23/22
859922007464,2310469,05/23/22
859922006474,2311786,05/23/22
859964007033,2314851,05/23/22
859959003651,2310286,05/23/22
860000023924,2308085,05/23/22
860000352925,2307379,05/23/22
860000476119,2312967,05/23/22
860000538923,2309488,05/23/22
860000620604,2307202,05/23/22
860000650212,2300047,05/23/22
860000671545,2307752,05/23/22
860000709163,2312970,05/23/22
860000946421,2307463,05/23/22
860001042696,2303873,05/23/22
860001216936,2305511,05/23/22
860001597202,2296040,05/23/22
860001534108,2304786,05/23/22
860001800531,2303619,05/23/22
860001897418,2310329,05/23/22
860001720259,2302097,05/23/22
860001980400,2298753,05/23/22
860001977011,2300044,05/23/22
860002292434,2306947,05/23/22
860002398914,2295392,05/23/22
860002410821,2313916,05/23/22
860002447438,2298764,05/23/22
860002602707,2327154,06/21/22
860002611099,2301377,05/23/22
860002822013,2304200,05/23/22
860002909424,2307296,05/23/22
860003251522,2304297,05/23/22
860004044710,2300324,05/23/22
860004044765,2300326,05/23/22
860003395783,2307197,05/23/22
860004700906,2298746,05/23/22
860004837404,2307720,05/23/22
860005208432,2299593,05/23/22
860004167648,2310327,05/23/22
860005984404,2297415,05/23/22
860006114923,2298529,05/23/22
860006205904,2297576,05/23/22
860006229610,2298752,05/23/22
860006274146,2307972,05/23/22
860006723187,2304626,05/23/22
860006829278,2302379,05/23/22
860006829285,2302381,05/23/22
860006870423,2305598,05/23/22
860007570827,2313529,05/23/22
860007763908,2302382,05/23/22
860007763922,2302384,05/23/22
860036001729,2298949,05/23/22
860044001681,2307371,05/23/22
860092002104,2309314,05/23/22
860240002611,2296175,05/23/22
860288001010,2299260,05/23/22
860289001620,2300589,05/23/22
860476002133,2300424,05/23/22
860493002291,2311515,05/23/22
861342000116,2301950,05/23/22
861394000409,2309506,05/23/22
862321000042,2296948,05/23/22
862227000351,2302694,05/23/22
862623000283,2308958,05/23/22
862770000426,2316063,05/23/22
862768000414,2295572,05/23/22
862768000483,2295948,05/23/22
862875000369,2310708,05/23/22
863006000036,2295940,05/23/22
864079000213,2300297,05/23/22
864195000234,2308062,05/23/22
864503000130,2311553,05/23/22
864765000435,2304313,05/23/22
864886000031,2302004,05/23/22
865336000014,2304422,05/23/22
865723000412,2307140,05/23/22
866003000337,2314935,05/23/22
866292000414,2302715,05/23/22
866416000207,2308344,05/23/22
866457000464,2312709,05/23/22
866662000105,2315799,05/23/22
867467000420,2301630,05/23/22
867669000327,2295573,05/23/22
867687000200,2315029,05/23/22
867847000057,2297572,05/23/22
867526017536,2299639,05/23/22
868329000329,2312248,05/23/22
868646000330,2321885,06/21/22
868706000102,2302668,05/23/22
868807000223,2311757,05/23/22
869440000052,2316303,05/23/22
869689000431,2298160,05/23/22
870375005074,2330696,06/21/22
871459001371,2313730,05/23/22
871459001388,2313729,05/23/22
871459000138,2313731,05/23/22
872629003775,2311195,05/23/22
872824008247,2301106,05/23/22
873668000671,2297564,05/23/22
873204000950,2313130,05/23/22
873668002422,2314801,05/23/22
873668002446,2297525,05/23/22
873668001869,2297466,05/23/22
874492004477,2301366,05/23/22
874896000372,2315042,05/23/22
875208000028,2299867,05/23/22
876045006655,2309718,05/23/22
876063000178,2320197,06/21/22
876063000147,2320171,06/21/22
876063007559,2320205,06/21/22
876063005784,2320203,06/21/22
876063007641,2323349,06/21/22
876063000123,2320198,06/21/22
876063005951,2320204,06/21/22
876063007672,2323343,06/21/22
876063001007,2329466,06/21/22
876063007009,2320169,06/21/22
876063005968,2320210,06/21/22
876063005692,2320818,06/21/22
876063007160,2330077,06/21/22
876063000130,2320170,06/21/22
876063007580,2320196,06/21/22
876063000109,2320199,06/21/22
876063001779,2321815,06/21/22
876063001229,2330076,06/21/22
876063001052,2329464,06/21/22
876063006200,2329212,06/21/22
876274001858,2312675,05/23/22
876941005547,2315358,05/23/22
877448002619,2301203,05/23/22
877448003586,2301146,05/23/22
877448004521,2301294,05/23/22
877693001733,2303014,05/23/22
878326000024,2297813,05/23/22
878631923339,2301616,05/23/22
879114006655,2297417,05/23/22
879114006884,2311153,05/23/22
879114006570,2298512,05/23/22
879114006877,2311154,05/23/22
879183000059,2301244,05/23/22
879700000012,2312754,05/23/22
879826015310,2295221,05/23/22
879924000256,2302805,05/23/22
879890002148,2311105,05/23/22
879924006616,2308283,05/23/22
880066456726,2296698,05/23/22
880252250169,2314193,05/23/22
880124019801,2298498,05/23/22
880632003767,2315324,05/23/22
880879001403,2314089,05/23/22
881334015089,2311731,05/23/22
881945800005,2298423,05/23/22
882178700605,2322433,06/21/22
884394000538,1425542,02/26/21
884395000490,2315626,05/23/22
884853620192,2315968,05/23/22
884912366269,2305834,05/23/22
884912377722,2303124,05/23/22
884912378736,2299602,05/23/22
884912381835,2310706,05/23/22
884912289858,2296881,05/23/22
884983000406,2301481,05/23/22
885523212013,2296802,05/23/22
885790000016,2305970,05/23/22
886002506517,2314060,05/23/22
886786055232,2314922,05/23/22
888045000441,2305573,05/23/22
888109011017,2330284,06/21/22
888109011840,2312853,05/23/22
888109012458,2330285,06/21/22
888109012533,2330532,06/21/22
888109011604,2330492,06/21/22
888109110093,2306251,05/23/22
888109012717,2310104,05/23/22
888109012748,2324685,06/21/22
888109113339,2315031,05/23/22
888109113889,2300622,05/23/22
888109115128,2330490,06/21/22
888109115203,2312984,05/23/22
888109130275,2308922,05/23/22
888109130312,2315679,05/23/22
888109130558,2330397,06/21/22
888109130565,2330396,06/21/22
888109250652,2312856,05/23/22
888109250843,2330537,06/21/22
888109250928,2330538,06/21/22
888109114855,2323004,06/21/22
888109113957,2330330,06/21/22
888109250836,2330534,06/21/22
888109252748,2312845,05/23/22
888109252762,2312861,05/23/22
888109250935,2330535,06/21/22
888109250898,2330529,06/21/22
888109250669,2312851,05/23/22
888109250904,2330536,06/21/22
888109251406,2303115,05/23/22
888109252410,2310314,05/23/22
888109115579,2310371,05/23/22
888343000372,2304824,05/23/22
888343000525,2304826,05/23/22
888343000587,2304830,05/23/22
888649502723,2315365,05/23/22
888670012901,2304466,05/23/22
888670046500,2301738,05/23/22
888670046562,2301740,05/23/22
888670051559,2301741,05/23/22
888670051825,2302154,05/23/22
888670060001,2314500,05/23/22
888670060063,2301739,05/23/22
888670078105,2296184,05/23/22
888670098820,2312166,05/23/22
888670111567,2304479,05/23/22
888670114650,2300390,05/23/22
888849007707,2301874,05/23/22
888849008582,2320015,06/21/22
888849008605,2320016,06/21/22
888849011162,2312462,05/23/22
888849012220,2307677,05/23/22
888903251183,2301389,05/23/22
888926001840,2306798,05/23/22
888926021039,2298518,05/23/22
888926001345,2306801,05/23/22
889497001116,2307108,05/23/22
889930110344,2298503,05/23/22
890360004127,2315217,05/23/22
890201002541,2315803,05/23/22
890444000335,2304717,05/23/22
890704002659,2302432,05/23/22
890911003753,2297495,05/23/22
890971002895,2313525,05/23/22
890817001181,2299210,05/23/22
890911003616,2323667,06/21/22
890763002447,2301944,05/23/22
891123002381,2303052,05/23/22
891128520323,2315172,05/23/22
891128520330,2315171,05/23/22
891128520828,2311550,05/23/22
891236001233,2299281,05/23/22
891551000010,2315103,05/23/22
891551000096,2315109,05/23/22
891551000157,2315108,05/23/22
891551000133,2315107,05/23/22
891613000385,2316132,05/23/22
891551000829,2315104,05/23/22
891551000690,2315105,05/23/22
891627011674,2330403,06/21/22
891760002379,2302434,05/23/22
891886000044,2308249,05/23/22
891886000020,2308248,05/23/22
891886000303,2311029,05/23/22
891886000617,2307182,05/23/22
891886000488,2307552,05/23/22
891770002895,2301985,05/23/22
891672000395,2295647,05/23/22
892816002008,2316470,05/23/22
893222000060,2299348,05/23/22
893216000076,2304809,05/23/22
893795002485,2309633,05/23/22
893795002096,2309634,05/23/22
894373010687,2302978,05/23/22
894697002887,2310325,05/23/22
895430002423,2305976,05/23/22
895716001263,2297845,05/23/22
895716001430,2297846,05/23/22
896180001704,2316472,05/23/22
896392001431,2300735,05/23/22
896446002322,2296904,05/23/22
896211004971,2310633,05/23/22
896767001004,2300913,05/23/22
896767001615,2300912,05/23/22
897060002262,2302474,05/23/22
897579001329,2311479,05/23/22
897658001080,2308383,05/23/22
897922002980,2316631,05/23/22
897988000364,2316655,05/23/22
898072001724,2295646,05/23/22
897988000333,2316025,05/23/22
898248001374,2310783,05/23/22
898392007697,2302323,05/23/22
898940001481,2298695,05/23/22
899075001094,2315006,05/23/22
899712001012,2312982,05/23/22
899795002159,2308012,05/23/22
899977002366,2300359,05/23/22
90025108261019,2318854,06/21/22
90025108266076,2318448,06/21/22
90025108266083,2318408,06/21/22
90025108266090,2319477,06/21/22
90736490006873,2318102,06/21/22
90736490044059,2318772,06/21/22
90736490241496,2319653,06/21/22
90736490561426,2319387,06/21/22
90736490567121,2317647,06/21/22
90736490614108,2318349,06/21/22
90736490773423,2318564,06/21/22
9653336326354,989147,06/26/20
